"","combo","Wang","ID1","ID2","age1","amg1","age2","amg2","same.amg.yn","age.dif","same.age.yn"
"678","DUMMAY",0.0197,"DUM","MAY",10.6794520547945,"AMG4",10.213698630137,"AMG6","Between All-Male Groups",0.465753424657501,"Same Age Class"
"679","ATTONE",0.0222,"ATT","ONE",9.86301369863014,"AMG3",9.25479452054794,"AMG3","Within All-Male Group",0.608219178082201,"Same Age Class"
"680","ATTONE",0.0222,"ATT","ONE",9.86301369863014,"AMG3",9.25479452054794,"AMG3","Within All-Male Group",0.608219178082201,"Same Age Class"
"681","DRAOUZ",0.0223,"DRA","OUZ",8.36712328767123,"AMG7",8.11506849315069,"AMG2","Between All-Male Groups",0.252054794520541,"Same Age Class"
"682","DRAOUZ",0.0223,"DRA","OUZ",8.36712328767123,"AMG7",8.11506849315069,"AMG2","Between All-Male Groups",0.252054794520541,"Same Age Class"
"683","EGGMEA",0.0234,"EGG","MEA",8.71506849315069,"AMG6",8.34794520547945,"AMG7","Between All-Male Groups",0.367123287671241,"Same Age Class"
"684","EGGMEA",0.0234,"EGG","MEA",8.71506849315069,"AMG6",8.34794520547945,"AMG7","Between All-Male Groups",0.367123287671241,"Same Age Class"
"685","DIKONE",0.024,"DIK","ONE",8.51780821917808,"AMG7",9.25479452054794,"AMG3","Between All-Male Groups",0.736986301369859,"Same Age Class"
"686","DIKONE",0.024,"DIK","ONE",8.51780821917808,"AMG7",9.25479452054794,"AMG3","Between All-Male Groups",0.736986301369859,"Same Age Class"
"687","GHEKRO",0.0243,"GHE","KRO",8.86301369863014,"AMG3",9.33424657534247,"AMG4","Between All-Male Groups",0.47123287671233,"Same Age Class"
"688","GHEKRO",0.0243,"GHE","KRO",8.86301369863014,"AMG3",9.33424657534247,"AMG4","Between All-Male Groups",0.47123287671233,"Same Age Class"
"689","MOBRHI",0.0245,"MOB","RHI",11.1424657534247,"AMG7",8.79452054794521,"AMG2","Between All-Male Groups",2.34794520547949,"Different Age Class"
"690","MOBRHI",0.0245,"MOB","RHI",11.1424657534247,"AMG7",8.79452054794521,"AMG2","Between All-Male Groups",2.34794520547949,"Different Age Class"
"691","DIKKRO",0.0253,"DIK","KRO",8.51780821917808,"AMG7",9.33424657534247,"AMG4","Between All-Male Groups",0.81643835616439,"Same Age Class"
"692","DIKKRO",0.0253,"DIK","KRO",8.51780821917808,"AMG7",9.33424657534247,"AMG4","Between All-Male Groups",0.81643835616439,"Same Age Class"
"693","EDGTEQ",0.0265,"EDG","TEQ",9.46301369863014,"AMG6",9.86575342465753,"AMG2","Between All-Male Groups",0.40273972602739,"Same Age Class"
"694","EDGTEQ",0.0265,"EDG","TEQ",9.46301369863014,"AMG6",9.86575342465753,"AMG2","Between All-Male Groups",0.40273972602739,"Same Age Class"
"695","ERGRHI",0.0268,"ERG","RHI",8.71506849315069,"AMG6",8.79452054794521,"AMG2","Between All-Male Groups",0.079452054794519,"Same Age Class"
"696","ERGRHI",0.0268,"ERG","RHI",8.71506849315069,"AMG6",8.79452054794521,"AMG2","Between All-Male Groups",0.079452054794519,"Same Age Class"
"697","MOBOUP",0.0272,"MOB","OUP",11.1424657534247,"AMG7",9.41917808219178,"AMG2","Between All-Male Groups",1.72328767123292,"Different Age Class"
"698","MOBOUP",0.0272,"MOB","OUP",11.1424657534247,"AMG7",9.41917808219178,"AMG2","Between All-Male Groups",1.72328767123292,"Different Age Class"
"699","KROMEA",0.0273,"KRO","MEA",9.33424657534247,"AMG4",8.34794520547945,"AMG7","Between All-Male Groups",0.986301369863021,"Same Age Class"
"700","KROMEA",0.0273,"KRO","MEA",9.33424657534247,"AMG4",8.34794520547945,"AMG7","Between All-Male Groups",0.986301369863021,"Same Age Class"
"701","TEQVOD",0.0282,"TEQ","VOD",9.86575342465753,"AMG2",7.86575342465753,"AMG2","Within All-Male Group",2,"Different Age Class"
"702","TEQVOD",0.0282,"TEQ","VOD",9.86575342465753,"AMG2",7.86575342465753,"AMG2","Within All-Male Group",2,"Different Age Class"
"703","ATEZET",0.0312,"ATE","ZET",8.86575342465753,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",3.95068493150687,"Different Age Class"
"704","ATEZET",0.0312,"ATE","ZET",8.86575342465753,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",3.95068493150687,"Different Age Class"
"705","ASLKRO",0.0359,"ASL","KRO",11.9616438356164,"AMG6",9.33424657534247,"AMG4","Between All-Male Groups",2.62739726027393,"Different Age Class"
"706","ASLKRO",0.0359,"ASL","KRO",11.9616438356164,"AMG6",9.33424657534247,"AMG4","Between All-Male Groups",2.62739726027393,"Different Age Class"
"707","HOOSMA",0.0376,"HOO","SMA",9.25753424657534,"AMG7",7.75616438356164,"AMG4","Between All-Male Groups",1.5013698630137,"Different Age Class"
"708","HOOSMA",0.0376,"HOO","SMA",9.25753424657534,"AMG7",7.75616438356164,"AMG4","Between All-Male Groups",1.5013698630137,"Different Age Class"
"709","ASLDUM",0.039,"ASL","DUM",11.9616438356164,"AMG6",10.6794520547945,"AMG4","Between All-Male Groups",1.2821917808219,"Same Age Class"
"710","ASLDUM",0.039,"ASL","DUM",11.9616438356164,"AMG6",10.6794520547945,"AMG4","Between All-Male Groups",1.2821917808219,"Same Age Class"
"711","DGUEAG",0.0407,"DGU","EAG",10.4630136986301,"AMG2",8.46301369863014,"AMG6","Between All-Male Groups",1.99999999999996,"Different Age Class"
"712","DGUEAG",0.0407,"DGU","EAG",10.4630136986301,"AMG2",8.46301369863014,"AMG6","Between All-Male Groups",1.99999999999996,"Different Age Class"
"713","DGUEGG",0.0412,"DGU","EGG",10.4630136986301,"AMG2",8.71506849315069,"AMG6","Between All-Male Groups",1.74794520547941,"Different Age Class"
"714","DGUEGG",0.0412,"DGU","EGG",10.4630136986301,"AMG2",8.71506849315069,"AMG6","Between All-Male Groups",1.74794520547941,"Different Age Class"
"715","QUAVOD",0.0413,"QUA","VOD",8.86849315068493,"AMG7",7.86575342465753,"AMG2","Between All-Male Groups",1.0027397260274,"Same Age Class"
"716","QUAVOD",0.0413,"QUA","VOD",8.86849315068493,"AMG7",7.86575342465753,"AMG2","Between All-Male Groups",1.0027397260274,"Same Age Class"
"717","EAGONE",0.0416,"EAG","ONE",8.46301369863014,"AMG6",9.25479452054794,"AMG3","Between All-Male Groups",0.791780821917799,"Same Age Class"
"718","EAGONE",0.0416,"EAG","ONE",8.46301369863014,"AMG6",9.25479452054794,"AMG3","Between All-Male Groups",0.791780821917799,"Same Age Class"
"719","OUZZET",0.0454,"OUZ","ZET",8.11506849315069,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",4.70136986301371,"Different Age Class"
"720","OUZZET",0.0454,"OUZ","ZET",8.11506849315069,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",4.70136986301371,"Different Age Class"
"721","GHEHOO",0.0461,"GHE","HOO",8.86301369863014,"AMG3",9.25753424657534,"AMG7","Between All-Male Groups",0.394520547945199,"Same Age Class"
"722","GHEHOO",0.0461,"GHE","HOO",8.86301369863014,"AMG3",9.25753424657534,"AMG7","Between All-Male Groups",0.394520547945199,"Same Age Class"
"723","VODWHI",0.0463,"VOD","WHI",7.86575342465753,"AMG2",12.3643835616438,"AMG2","Within All-Male Group",4.49863013698627,"Different Age Class"
"724","VODWHI",0.0463,"VOD","WHI",7.86575342465753,"AMG2",12.3643835616438,"AMG2","Within All-Male Group",4.49863013698627,"Different Age Class"
"725","MAYRAN",0.0474,"MAY","RAN",10.213698630137,"AMG6",8.93150684931507,"AMG8","Between All-Male Groups",1.28219178082193,"Same Age Class"
"726","MAYRAN",0.0474,"MAY","RAN",10.213698630137,"AMG6",8.93150684931507,"AMG8","Between All-Male Groups",1.28219178082193,"Same Age Class"
"727","KHAMOB",0.0493,"KHA","MOB",9.36164383561644,"AMG3",11.1424657534247,"AMG7","Between All-Male Groups",1.78082191780826,"Different Age Class"
"728","KHAMOB",0.0493,"KHA","MOB",9.36164383561644,"AMG3",11.1424657534247,"AMG7","Between All-Male Groups",1.78082191780826,"Different Age Class"
"729","QUASHO",0.0504,"QUA","SHO",8.86849315068493,"AMG7",8.25479452054794,"AMG4","Between All-Male Groups",0.613698630136991,"Same Age Class"
"730","QUASHO",0.0504,"QUA","SHO",8.86849315068493,"AMG7",8.25479452054794,"AMG4","Between All-Male Groups",0.613698630136991,"Same Age Class"
"731","ERGMEA",0.0514,"ERG","MEA",8.71506849315069,"AMG6",8.34794520547945,"AMG7","Between All-Male Groups",0.367123287671241,"Same Age Class"
"732","ERGMEA",0.0514,"ERG","MEA",8.71506849315069,"AMG6",8.34794520547945,"AMG7","Between All-Male Groups",0.367123287671241,"Same Age Class"
"733","ATEEDG",0.0521,"ATE","EDG",8.86575342465753,"AMG2",9.46301369863014,"AMG6","Between All-Male Groups",0.59726027397261,"Same Age Class"
"734","ATEEDG",0.0521,"ATE","EDG",8.86575342465753,"AMG2",9.46301369863014,"AMG6","Between All-Male Groups",0.59726027397261,"Same Age Class"
"735","ASLOUP",0.0525,"ASL","OUP",11.9616438356164,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",2.54246575342462,"Different Age Class"
"736","ASLOUP",0.0525,"ASL","OUP",11.9616438356164,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",2.54246575342462,"Different Age Class"
"737","EAGOUZ",0.0532,"EAG","OUZ",8.46301369863014,"AMG6",8.11506849315069,"AMG2","Between All-Male Groups",0.347945205479451,"Same Age Class"
"738","EAGOUZ",0.0532,"EAG","OUZ",8.46301369863014,"AMG6",8.11506849315069,"AMG2","Between All-Male Groups",0.347945205479451,"Same Age Class"
"739","DIKMAY",0.0537,"DIK","MAY",8.51780821917808,"AMG7",10.213698630137,"AMG6","Between All-Male Groups",1.69589041095892,"Different Age Class"
"740","DIKMAY",0.0537,"DIK","MAY",8.51780821917808,"AMG7",10.213698630137,"AMG6","Between All-Male Groups",1.69589041095892,"Different Age Class"
"741","EGGONE",0.0538,"EGG","ONE",8.71506849315069,"AMG6",9.25479452054794,"AMG3","Between All-Male Groups",0.539726027397249,"Same Age Class"
"742","EGGONE",0.0538,"EGG","ONE",8.71506849315069,"AMG6",9.25479452054794,"AMG3","Between All-Male Groups",0.539726027397249,"Same Age Class"
"743","ATESHO",0.0541,"ATE","SHO",8.86575342465753,"AMG2",8.25479452054794,"AMG4","Between All-Male Groups",0.610958904109591,"Same Age Class"
"744","ATESHO",0.0541,"ATE","SHO",8.86575342465753,"AMG2",8.25479452054794,"AMG4","Between All-Male Groups",0.610958904109591,"Same Age Class"
"745","HASOUP",0.0547,"HAS","OUP",7.68219178082192,"AMG8",9.41917808219178,"AMG2","Between All-Male Groups",1.73698630136986,"Different Age Class"
"746","HASOUP",0.0547,"HAS","OUP",7.68219178082192,"AMG8",9.41917808219178,"AMG2","Between All-Male Groups",1.73698630136986,"Different Age Class"
"747","HASMOB",0.0557,"HAS","MOB",7.68219178082192,"AMG8",11.1424657534247,"AMG7","Between All-Male Groups",3.46027397260278,"Different Age Class"
"748","HASMOB",0.0557,"HAS","MOB",7.68219178082192,"AMG8",11.1424657534247,"AMG7","Between All-Male Groups",3.46027397260278,"Different Age Class"
"749","DIKWHI",0.0559,"DIK","WHI",8.51780821917808,"AMG7",12.3643835616438,"AMG2","Between All-Male Groups",3.84657534246572,"Different Age Class"
"750","DIKWHI",0.0559,"DIK","WHI",8.51780821917808,"AMG7",12.3643835616438,"AMG2","Between All-Male Groups",3.84657534246572,"Different Age Class"
"751","EGGGHE",0.0583,"EGG","GHE",8.71506849315069,"AMG6",8.86301369863014,"AMG3","Between All-Male Groups",0.14794520547945,"Same Age Class"
"752","EGGSHO",0.0583,"EGG","SHO",8.71506849315069,"AMG6",8.25479452054794,"AMG4","Between All-Male Groups",0.460273972602751,"Same Age Class"
"753","EGGGHE",0.0583,"EGG","GHE",8.71506849315069,"AMG6",8.86301369863014,"AMG3","Between All-Male Groups",0.14794520547945,"Same Age Class"
"754","EGGSHO",0.0583,"EGG","SHO",8.71506849315069,"AMG6",8.25479452054794,"AMG4","Between All-Male Groups",0.460273972602751,"Same Age Class"
"755","EDGMEA",0.0608,"EDG","MEA",9.46301369863014,"AMG6",8.34794520547945,"AMG7","Between All-Male Groups",1.11506849315069,"Same Age Class"
"756","EDGMEA",0.0608,"EDG","MEA",9.46301369863014,"AMG6",8.34794520547945,"AMG7","Between All-Male Groups",1.11506849315069,"Same Age Class"
"757","ONETEQ",0.0612,"ONE","TEQ",9.25479452054794,"AMG3",9.86575342465753,"AMG2","Between All-Male Groups",0.610958904109591,"Same Age Class"
"758","ONETEQ",0.0612,"ONE","TEQ",9.25479452054794,"AMG3",9.86575342465753,"AMG2","Between All-Male Groups",0.610958904109591,"Same Age Class"
"759","EDGWHI",0.0624,"EDG","WHI",9.46301369863014,"AMG6",12.3643835616438,"AMG2","Between All-Male Groups",2.90136986301366,"Different Age Class"
"760","EDGWHI",0.0624,"EDG","WHI",9.46301369863014,"AMG6",12.3643835616438,"AMG2","Between All-Male Groups",2.90136986301366,"Different Age Class"
"761","EAGMEA",0.0626,"EAG","MEA",8.46301369863014,"AMG6",8.34794520547945,"AMG7","Between All-Male Groups",0.115068493150691,"Same Age Class"
"762","EAGMEA",0.0626,"EAG","MEA",8.46301369863014,"AMG6",8.34794520547945,"AMG7","Between All-Male Groups",0.115068493150691,"Same Age Class"
"763","ASLATT",0.0629,"ASL","ATT",11.9616438356164,"AMG6",9.86301369863014,"AMG3","Between All-Male Groups",2.09863013698626,"Different Age Class"
"764","ASLATT",0.0629,"ASL","ATT",11.9616438356164,"AMG6",9.86301369863014,"AMG3","Between All-Male Groups",2.09863013698626,"Different Age Class"
"765","MOBONE",0.063,"MOB","ONE",11.1424657534247,"AMG7",9.25479452054794,"AMG3","Between All-Male Groups",1.88767123287676,"Different Age Class"
"766","MOBONE",0.063,"MOB","ONE",11.1424657534247,"AMG7",9.25479452054794,"AMG3","Between All-Male Groups",1.88767123287676,"Different Age Class"
"767","DYEOUP",0.0645,"DYE","OUP",9.96438356164384,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",0.545205479452061,"Same Age Class"
"768","DYEOUP",0.0645,"DYE","OUP",9.96438356164384,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",0.545205479452061,"Same Age Class"
"769","DRAKRO",0.065,"DRA","KRO",8.36712328767123,"AMG7",9.33424657534247,"AMG4","Between All-Male Groups",0.967123287671241,"Same Age Class"
"770","DRAKRO",0.065,"DRA","KRO",8.36712328767123,"AMG7",9.33424657534247,"AMG4","Between All-Male Groups",0.967123287671241,"Same Age Class"
"771","EAGVOD",0.0687,"EAG","VOD",8.46301369863014,"AMG6",7.86575342465753,"AMG2","Between All-Male Groups",0.59726027397261,"Same Age Class"
"772","EAGVOD",0.0687,"EAG","VOD",8.46301369863014,"AMG6",7.86575342465753,"AMG2","Between All-Male Groups",0.59726027397261,"Same Age Class"
"773","MEAMOB",0.0703,"MEA","MOB",8.34794520547945,"AMG7",11.1424657534247,"AMG7","Within All-Male Group",2.79452054794525,"Different Age Class"
"774","MEAMOB",0.0703,"MEA","MOB",8.34794520547945,"AMG7",11.1424657534247,"AMG7","Within All-Male Group",2.79452054794525,"Different Age Class"
"775","HOOMOB",0.0716,"HOO","MOB",9.25753424657534,"AMG7",11.1424657534247,"AMG7","Within All-Male Group",1.88493150684936,"Different Age Class"
"776","HOOMOB",0.0716,"HOO","MOB",9.25753424657534,"AMG7",11.1424657534247,"AMG7","Within All-Male Group",1.88493150684936,"Different Age Class"
"777","SHOTEQ",0.0718,"SHO","TEQ",8.25479452054794,"AMG4",9.86575342465753,"AMG2","Between All-Male Groups",1.61095890410959,"Different Age Class"
"778","SHOTEQ",0.0718,"SHO","TEQ",8.25479452054794,"AMG4",9.86575342465753,"AMG2","Between All-Male Groups",1.61095890410959,"Different Age Class"
"779","TEQWHI",0.0741,"TEQ","WHI",9.86575342465753,"AMG2",12.3643835616438,"AMG2","Within All-Male Group",2.49863013698627,"Different Age Class"
"780","TEQWHI",0.0741,"TEQ","WHI",9.86575342465753,"AMG2",12.3643835616438,"AMG2","Within All-Male Group",2.49863013698627,"Different Age Class"
"781","HASQUA",0.0758,"HAS","QUA",7.68219178082192,"AMG8",8.86849315068493,"AMG7","Between All-Male Groups",1.18630136986301,"Same Age Class"
"782","HASQUA",0.0758,"HAS","QUA",7.68219178082192,"AMG8",8.86849315068493,"AMG7","Between All-Male Groups",1.18630136986301,"Same Age Class"
"783","MAYSHO",0.0796,"MAY","SHO",10.213698630137,"AMG6",8.25479452054794,"AMG4","Between All-Male Groups",1.95890410958906,"Different Age Class"
"784","MAYSHO",0.0796,"MAY","SHO",10.213698630137,"AMG6",8.25479452054794,"AMG4","Between All-Male Groups",1.95890410958906,"Different Age Class"
"785","DYEQUA",0.0806,"DYE","QUA",9.96438356164384,"AMG6",8.86849315068493,"AMG7","Between All-Male Groups",1.09589041095891,"Same Age Class"
"786","DYEQUA",0.0806,"DYE","QUA",9.96438356164384,"AMG6",8.86849315068493,"AMG7","Between All-Male Groups",1.09589041095891,"Same Age Class"
"787","ATEDGU",0.0807,"ATE","DGU",8.86575342465753,"AMG2",10.4630136986301,"AMG2","Within All-Male Group",1.59726027397257,"Different Age Class"
"788","ATEDGU",0.0807,"ATE","DGU",8.86575342465753,"AMG2",10.4630136986301,"AMG2","Within All-Male Group",1.59726027397257,"Different Age Class"
"789","EAGQUA",0.0817,"EAG","QUA",8.46301369863014,"AMG6",8.86849315068493,"AMG7","Between All-Male Groups",0.40547945205479,"Same Age Class"
"790","EAGQUA",0.0817,"EAG","QUA",8.46301369863014,"AMG6",8.86849315068493,"AMG7","Between All-Male Groups",0.40547945205479,"Same Age Class"
"791","VODZET",0.0826,"VOD","ZET",7.86575342465753,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",4.95068493150687,"Different Age Class"
"792","VODZET",0.0826,"VOD","ZET",7.86575342465753,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",4.95068493150687,"Different Age Class"
"793","ATTKRO",0.0844,"ATT","KRO",9.86301369863014,"AMG3",9.33424657534247,"AMG4","Between All-Male Groups",0.52876712328767,"Same Age Class"
"794","ATTKRO",0.0844,"ATT","KRO",9.86301369863014,"AMG3",9.33424657534247,"AMG4","Between All-Male Groups",0.52876712328767,"Same Age Class"
"795","ASLDRA",0.0853,"ASL","DRA",11.9616438356164,"AMG6",8.36712328767123,"AMG7","Between All-Male Groups",3.59452054794517,"Different Age Class"
"796","ASLDRA",0.0853,"ASL","DRA",11.9616438356164,"AMG6",8.36712328767123,"AMG7","Between All-Male Groups",3.59452054794517,"Different Age Class"
"797","HOORHI",0.0874,"HOO","RHI",9.25753424657534,"AMG7",8.79452054794521,"AMG2","Between All-Male Groups",0.46301369863013,"Same Age Class"
"798","HOORHI",0.0874,"HOO","RHI",9.25753424657534,"AMG7",8.79452054794521,"AMG2","Between All-Male Groups",0.46301369863013,"Same Age Class"
"799","OUZWHI",0.0903,"OUZ","WHI",8.11506849315069,"AMG2",12.3643835616438,"AMG2","Within All-Male Group",4.24931506849311,"Different Age Class"
"800","OUZWHI",0.0903,"OUZ","WHI",8.11506849315069,"AMG2",12.3643835616438,"AMG2","Within All-Male Group",4.24931506849311,"Different Age Class"
"801","KRORHI",0.0919,"KRO","RHI",9.33424657534247,"AMG4",8.79452054794521,"AMG2","Between All-Male Groups",0.539726027397261,"Same Age Class"
"802","KRORHI",0.0919,"KRO","RHI",9.33424657534247,"AMG4",8.79452054794521,"AMG2","Between All-Male Groups",0.539726027397261,"Same Age Class"
"803","ASLSMA",0.0967,"ASL","SMA",11.9616438356164,"AMG6",7.75616438356164,"AMG4","Between All-Male Groups",4.20547945205476,"Different Age Class"
"804","ASLSMA",0.0967,"ASL","SMA",11.9616438356164,"AMG6",7.75616438356164,"AMG4","Between All-Male Groups",4.20547945205476,"Different Age Class"
"805","HOOSHO",0.0979,"HOO","SHO",9.25753424657534,"AMG7",8.25479452054794,"AMG4","Between All-Male Groups",1.0027397260274,"Same Age Class"
"806","HOOSHO",0.0979,"HOO","SHO",9.25753424657534,"AMG7",8.25479452054794,"AMG4","Between All-Male Groups",1.0027397260274,"Same Age Class"
"807","EAGZET",0.0981,"EAG","ZET",8.46301369863014,"AMG6",12.8164383561644,"AMG5","Between All-Male Groups",4.35342465753426,"Different Age Class"
"808","EAGZET",0.0981,"EAG","ZET",8.46301369863014,"AMG6",12.8164383561644,"AMG5","Between All-Male Groups",4.35342465753426,"Different Age Class"
"809","DUMSHO",0.099,"DUM","SHO",10.6794520547945,"AMG4",8.25479452054794,"AMG4","Within All-Male Group",2.42465753424656,"Different Age Class"
"810","DUMSHO",0.099,"DUM","SHO",10.6794520547945,"AMG4",8.25479452054794,"AMG4","Within All-Male Group",2.42465753424656,"Different Age Class"
"811","EDGOUP",0.1031,"EDG","OUP",9.46301369863014,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",0.0438356164383613,"Same Age Class"
"812","EDGOUP",0.1031,"EDG","OUP",9.46301369863014,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",0.0438356164383613,"Same Age Class"
"813","DIKEGG",0.1063,"DIK","EGG",8.51780821917808,"AMG7",8.71506849315069,"AMG6","Between All-Male Groups",0.19726027397261,"Same Age Class"
"814","DIKEGG",0.1063,"DIK","EGG",8.51780821917808,"AMG7",8.71506849315069,"AMG6","Between All-Male Groups",0.19726027397261,"Same Age Class"
"815","OUPRAN",0.1066,"OUP","RAN",9.41917808219178,"AMG2",8.93150684931507,"AMG8","Between All-Male Groups",0.487671232876709,"Same Age Class"
"816","OUPRAN",0.1066,"OUP","RAN",9.41917808219178,"AMG2",8.93150684931507,"AMG8","Between All-Male Groups",0.487671232876709,"Same Age Class"
"817","MAYOUP",0.1071,"MAY","OUP",10.213698630137,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",0.79452054794522,"Same Age Class"
"818","MAYOUP",0.1071,"MAY","OUP",10.213698630137,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",0.79452054794522,"Same Age Class"
"819","KHASMA",0.1077,"KHA","SMA",9.36164383561644,"AMG3",7.75616438356164,"AMG4","Between All-Male Groups",1.6054794520548,"Different Age Class"
"820","KHASMA",0.1077,"KHA","SMA",9.36164383561644,"AMG3",7.75616438356164,"AMG4","Between All-Male Groups",1.6054794520548,"Different Age Class"
"821","ATEEGG",0.1087,"ATE","EGG",8.86575342465753,"AMG2",8.71506849315069,"AMG6","Between All-Male Groups",0.15068493150684,"Same Age Class"
"822","ATEEGG",0.1087,"ATE","EGG",8.86575342465753,"AMG2",8.71506849315069,"AMG6","Between All-Male Groups",0.15068493150684,"Same Age Class"
"823","EAGEDG",0.1094,"EAG","EDG",8.46301369863014,"AMG6",9.46301369863014,"AMG6","Within All-Male Group",1,"Same Age Class"
"824","EAGEDG",0.1094,"EAG","EDG",8.46301369863014,"AMG6",9.46301369863014,"AMG6","Within All-Male Group",1,"Same Age Class"
"825","ERGKHA",0.1094,"ERG","KHA",8.71506849315069,"AMG6",9.36164383561644,"AMG3","Between All-Male Groups",0.64657534246575,"Same Age Class"
"826","ERGKHA",0.1094,"ERG","KHA",8.71506849315069,"AMG6",9.36164383561644,"AMG3","Between All-Male Groups",0.64657534246575,"Same Age Class"
"827","DGUWHI",0.1109,"DGU","WHI",10.4630136986301,"AMG2",12.3643835616438,"AMG2","Within All-Male Group",1.9013698630137,"Different Age Class"
"828","DGUWHI",0.1109,"DGU","WHI",10.4630136986301,"AMG2",12.3643835616438,"AMG2","Within All-Male Group",1.9013698630137,"Different Age Class"
"829","DGUMAY",0.1112,"DGU","MAY",10.4630136986301,"AMG2",10.213698630137,"AMG6","Between All-Male Groups",0.2493150684931,"Same Age Class"
"830","DGUMAY",0.1112,"DGU","MAY",10.4630136986301,"AMG2",10.213698630137,"AMG6","Between All-Male Groups",0.2493150684931,"Same Age Class"
"831","MEATEQ",0.1117,"MEA","TEQ",8.34794520547945,"AMG7",9.86575342465753,"AMG2","Between All-Male Groups",1.51780821917808,"Different Age Class"
"832","MEATEQ",0.1117,"MEA","TEQ",8.34794520547945,"AMG7",9.86575342465753,"AMG2","Between All-Male Groups",1.51780821917808,"Different Age Class"
"833","ERGHAS",0.1142,"ERG","HAS",8.71506849315069,"AMG6",7.68219178082192,"AMG8","Between All-Male Groups",1.03287671232877,"Same Age Class"
"834","ERGHAS",0.1142,"ERG","HAS",8.71506849315069,"AMG6",7.68219178082192,"AMG8","Between All-Male Groups",1.03287671232877,"Same Age Class"
"835","QUAWHI",0.1171,"QUA","WHI",8.86849315068493,"AMG7",12.3643835616438,"AMG2","Between All-Male Groups",3.49589041095887,"Different Age Class"
"836","QUAWHI",0.1171,"QUA","WHI",8.86849315068493,"AMG7",12.3643835616438,"AMG2","Between All-Male Groups",3.49589041095887,"Different Age Class"
"837","DRASMA",0.1173,"DRA","SMA",8.36712328767123,"AMG7",7.75616438356164,"AMG4","Between All-Male Groups",0.61095890410959,"Same Age Class"
"838","DRASMA",0.1173,"DRA","SMA",8.36712328767123,"AMG7",7.75616438356164,"AMG4","Between All-Male Groups",0.61095890410959,"Same Age Class"
"839","DRAONE",0.1177,"DRA","ONE",8.36712328767123,"AMG7",9.25479452054794,"AMG3","Between All-Male Groups",0.887671232876709,"Same Age Class"
"840","DRAONE",0.1177,"DRA","ONE",8.36712328767123,"AMG7",9.25479452054794,"AMG3","Between All-Male Groups",0.887671232876709,"Same Age Class"
"841","HASRHI",0.12,"HAS","RHI",7.68219178082192,"AMG8",8.79452054794521,"AMG2","Between All-Male Groups",1.11232876712329,"Same Age Class"
"842","HASRHI",0.12,"HAS","RHI",7.68219178082192,"AMG8",8.79452054794521,"AMG2","Between All-Male Groups",1.11232876712329,"Same Age Class"
"843","WHIZET",0.1208,"WHI","ZET",12.3643835616438,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",0.452054794520601,"Same Age Class"
"844","WHIZET",0.1208,"WHI","ZET",12.3643835616438,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",0.452054794520601,"Same Age Class"
"845","DYEHOO",0.1215,"DYE","HOO",9.96438356164384,"AMG6",9.25753424657534,"AMG7","Between All-Male Groups",0.706849315068501,"Same Age Class"
"846","DYEHOO",0.1215,"DYE","HOO",9.96438356164384,"AMG6",9.25753424657534,"AMG7","Between All-Male Groups",0.706849315068501,"Same Age Class"
"847","MOBZET",0.1238,"MOB","ZET",11.1424657534247,"AMG7",12.8164383561644,"AMG5","Between All-Male Groups",1.6739726027397,"Different Age Class"
"848","MOBZET",0.1238,"MOB","ZET",11.1424657534247,"AMG7",12.8164383561644,"AMG5","Between All-Male Groups",1.6739726027397,"Different Age Class"
"849","ATTERG",0.125,"ATT","ERG",9.86301369863014,"AMG3",8.71506849315069,"AMG6","Between All-Male Groups",1.14794520547945,"Same Age Class"
"850","ATTERG",0.125,"ATT","ERG",9.86301369863014,"AMG3",8.71506849315069,"AMG6","Between All-Male Groups",1.14794520547945,"Same Age Class"
"851","RANWHI",0.1259,"RAN","WHI",8.93150684931507,"AMG8",12.3643835616438,"AMG2","Between All-Male Groups",3.43287671232873,"Different Age Class"
"852","RANWHI",0.1259,"RAN","WHI",8.93150684931507,"AMG8",12.3643835616438,"AMG2","Between All-Male Groups",3.43287671232873,"Different Age Class"
"853","OUPSMA",0.1281,"OUP","SMA",9.41917808219178,"AMG2",7.75616438356164,"AMG4","Between All-Male Groups",1.66301369863014,"Different Age Class"
"854","OUPSMA",0.1281,"OUP","SMA",9.41917808219178,"AMG2",7.75616438356164,"AMG4","Between All-Male Groups",1.66301369863014,"Different Age Class"
