Date,Observer,Time,Subject,Unit,Sex,Status,State,Social,Recipient
7/31/10,DAVID,11:13:10 AM,DIK,K,M,BACHELOR,NB,,
7/31/10,DAVID,11:13:46 AM,DIK,K,M,BACHELOR,F,,
7/31/10,DAVID,11:14:34 AM,DIK,K,M,BACHELOR,,VG2VG1,UBM
7/31/10,DAVID,11:14:35 AM,DIK,K,M,BACHELOR,M,,
7/31/10,DAVID,11:14:50 AM,DIK,K,M,BACHELOR,,VG2VG3,UBM
7/31/10,DAVID,11:14:50 AM,DIK,K,M,BACHELOR,F,,
7/31/10,DAVID,11:15:00 AM,DIK,K,M,BACHELOR,M,,
7/31/10,DAVID,11:15:41 AM,DIK,K,M,BACHELOR,,L@UN,
7/31/10,DAVID,11:16:01 AM,DIK,K,M,BACHELOR,,VT3F2,UUM
7/31/10,DAVID,11:16:05 AM,DIK,K,M,BACHELOR,F,,
7/31/10,DAVID,11:16:36 AM,DIK,K,M,BACHELOR,,VG2VM1,UBM
7/31/10,DAVID,11:16:45 AM,DIK,K,M,BACHELOR,,VG2VI1,UBM
7/31/10,DAVID,11:17:01 AM,DIK,K,M,BACHELOR,,VM3,UBM
7/31/10,DAVID,11:17:14 AM,DIK,K,M,BACHELOR,,L@BAC,
7/31/10,DAVID,11:17:35 AM,DIK,K,M,BACHELOR,,VG2VG3VM1,UBM
7/31/10,DAVID,11:17:49 AM,DIK,K,M,BACHELOR,M,,
7/31/10,DAVID,11:18:46 AM,DIK,K,M,BACHELOR,NB,,
7/31/10,DAVID,11:18:47 AM,DIK,K,M,BACHELOR,END,,
7/31/10,DAVID,11:51:10 AM,JEF,K,M,BACHELOR,START,,
7/31/10,DAVID,11:51:12 AM,JEF,K,M,BACHELOR,F,,
7/31/10,DAVID,11:51:33 AM,JEF,K,M,BACHELOR,,L@UN,
7/31/10,DAVID,11:51:49 AM,JEF,K,M,BACHELOR,,VG2VG1,DIK
7/31/10,DAVID,11:53:09 AM,JEF,K,M,BACHELOR,VGSEQ,DIK,JEF
7/31/10,DAVID,11:53:45 AM,JEF,K,M,BACHELOR,,VG2VG1,UBM
7/31/10,DAVID,11:54:51 AM,JEF,K,M,BACHELOR,,VG2VG1,DIK
7/31/10,DAVID,11:55:09 AM,JEF,K,M,BACHELOR,VGSEQ,JEF,UBM
7/31/10,DAVID,11:56:01 AM,JEF,K,M,BACHELOR,VGSEQ,DIK,JEF
7/31/10,DAVID,11:56:53 AM,JEF,K,M,BACHELOR,NB,,
7/31/10,DAVID,11:56:59 AM,JEF,K,M,BACHELOR,,U1,
7/31/10,DAVID,11:57:53 AM,JEF,K,M,BACHELOR,,U1,
7/31/10,DAVID,11:58:59 AM,JEF,K,M,BACHELOR,,U1,
7/31/10,DAVID,11:59:17 AM,JEF,K,M,BACHELOR,,U1,
7/31/10,DAVID,11:59:49 AM,JEF,K,M,BACHELOR,,U1,
7/31/10,DAVID,12:01:17 PM,JEF,K,M,BACHELOR,,VG2VG3,DIK
7/31/10,DAVID,12:01:42 PM,JEF,K,M,BACHELOR,NB,,
7/31/10,DAVID,12:03:22 PM,JEF,K,M,BACHELOR,VGSEQ,JEF,JEF
7/31/10,DAVID,12:04:03 PM,JEF,K,M,BACHELOR,,VG1VG3VW2,DIK
7/31/10,DAVID,12:05:33 PM,JEF,K,M,BACHELOR,VGSEQ,JEF,JEF
7/31/10,DAVID,12:05:56 PM,JEF,K,M,BACHELOR,,VG2VG1,UBM
7/31/10,DAVID,12:06:38 PM,JEF,K,M,BACHELOR,NB,,
7/31/10,DAVID,12:06:41 PM,JEF,K,M,BACHELOR,END,,
8/5/10,DAVID,9:40:25 AM,JEF,K,M,BACHELOR,START,,
8/5/10,DAVID,9:40:27 AM,JEF,K,M,BACHELOR,S,,
8/5/10,DAVID,9:40:34 AM,JEF,K,M,BACHELOR,,G2,DIK
8/5/10,DAVID,9:40:47 AM,JEF,K,M,BACHELOR,,GZ,DIK
8/5/10,DAVID,9:40:49 AM,JEF,K,M,BACHELOR,R,,
8/5/10,DAVID,9:41:00 AM,JEF,K,M,BACHELOR,M,,
8/5/10,DAVID,9:41:35 AM,JEF,K,M,BACHELOR,,L1,DIK
8/5/10,DAVID,9:41:38 AM,JEF,K,M,BACHELOR,F,,
8/5/10,DAVID,9:42:09 AM,JEF,K,M,BACHELOR,M,,
8/5/10,DAVID,9:42:39 AM,JEF,K,M,BACHELOR,,VG1VM1,
8/5/10,DAVID,9:42:40 AM,JEF,K,M,BACHELOR,F,,
8/5/10,DAVID,9:43:08 AM,JEF,K,M,BACHELOR,M,,
8/5/10,DAVID,9:43:35 AM,JEF,K,M,BACHELOR,,VG1,
8/5/10,DAVID,9:43:36 AM,JEF,K,M,BACHELOR,F,,
8/5/10,DAVID,9:44:16 AM,JEF,K,M,BACHELOR,R,,
8/5/10,DAVID,9:44:47 AM,JEF,K,M,BACHELOR,F,,
8/5/10,DAVID,9:45:22 AM,JEF,K,M,BACHELOR,,L@BAC,
8/5/10,DAVID,9:45:30 AM,JEF,K,M,BACHELOR,,VG1,
8/5/10,DAVID,9:45:59 AM,JEF,K,M,BACHELOR,NB,,
8/5/10,DAVID,9:46:27 AM,JEF,K,M,BACHELOR,,VG1VG2,UBM
8/5/10,DAVID,9:46:49 AM,JEF,K,M,BACHELOR,,VG2VG1VG2,UBM
8/5/10,DAVID,9:47:19 AM,JEF,K,M,BACHELOR,R,,
8/5/10,DAVID,9:47:41 AM,JEF,K,M,BACHELOR,,U1,
8/5/10,DAVID,9:47:50 AM,JEF,K,M,BACHELOR,F,,
8/5/10,DAVID,9:48:30 AM,JEF,K,M,BACHELOR,M,,
8/5/10,DAVID,9:48:56 AM,JEF,K,M,BACHELOR,S,,
8/5/10,DAVID,9:49:01 AM,JEF,K,M,BACHELOR,,A1VG1P1,UBM
8/5/10,DAVID,9:49:06 AM,JEF,K,M,BACHELOR,,G2,UBM
8/5/10,DAVID,9:49:43 AM,JEF,K,M,BACHELOR,,G1,UBM
8/5/10,DAVID,9:50:00 AM,JEF,K,M,BACHELOR,,G2,UBM
8/5/10,DAVID,9:50:29 AM,JEF,K,M,BACHELOR,,G1,UBM
8/5/10,DAVID,9:50:40 AM,JEF,K,M,BACHELOR,,G3,UBM
8/5/10,DAVID,9:51:11 AM,JEF,K,M,BACHELOR,NB,,
8/5/10,DAVID,9:51:43 AM,JEF,K,M,BACHELOR,,G2,UBM
8/5/10,DAVID,9:51:54 AM,JEF,K,M,BACHELOR,,G3,UBM
8/5/10,DAVID,9:52:11 AM,JEF,K,M,BACHELOR,,VG1VG2,UBM
8/5/10,DAVID,9:52:16 AM,JEF,K,M,BACHELOR,,G2,UBM
8/5/10,DAVID,9:52:30 AM,JEF,K,M,BACHELOR,,VM1,
8/5/10,DAVID,9:52:49 AM,JEF,K,M,BACHELOR,,VM1VG2,UBM
8/5/10,DAVID,9:52:52 AM,JEF,K,M,BACHELOR,,G2,UBM
8/5/10,DAVID,9:53:29 AM,JEF,K,M,BACHELOR,,VG2,UBM
8/5/10,DAVID,9:53:33 AM,JEF,K,M,BACHELOR,,K1,UBM
8/5/10,DAVID,9:53:36 AM,JEF,K,M,BACHELOR,,G1,UBM
8/5/10,DAVID,9:54:10 AM,JEF,K,M,BACHELOR,,K1,UBM
8/5/10,DAVID,9:55:13 AM,JEF,K,M,BACHELOR,,VG1,
8/5/10,DAVID,9:55:15 AM,JEF,K,M,BACHELOR,,G2,UBM
8/5/10,DAVID,9:55:41 AM,JEF,K,M,BACHELOR,NB,,
8/5/10,DAVID,9:55:44 AM,JEF,K,M,BACHELOR,END,,
8/5/10,DAVID,11:15:47 AM,DIK,K,M,BACHELOR,START,,
8/5/10,DAVID,11:15:50 AM,DIK,K,M,BACHELOR,F,,
8/5/10,DAVID,11:16:37 AM,DIK,K,M,BACHELOR,,VG2,
8/5/10,DAVID,11:16:49 AM,DIK,K,M,BACHELOR,,VG2VG1,UBM
8/5/10,DAVID,11:17:48 AM,DIK,K,M,BACHELOR,,VG2VI1,UBM
8/5/10,DAVID,11:19:00 AM,DIK,K,M,BACHELOR,,VG1VG2,UBM
8/5/10,DAVID,11:19:31 AM,DIK,K,M,BACHELOR,,VM1,UBM
8/5/10,DAVID,11:19:53 AM,DIK,K,M,BACHELOR,M,,
8/5/10,DAVID,11:21:26 AM,DIK,K,M,BACHELOR,NB,,
8/5/10,DAVID,11:21:52 AM,DIK,K,M,BACHELOR,F,,
8/5/10,DAVID,11:22:06 AM,DIK,K,M,BACHELOR,M,,
8/5/10,DAVID,11:23:28 AM,DIK,K,M,BACHELOR,,L@HUMAN,
8/5/10,DAVID,11:24:07 AM,DIK,K,M,BACHELOR,F,,
8/5/10,DAVID,11:24:27 AM,DIK,K,M,BACHELOR,,L@N3MF,
8/5/10,DAVID,11:24:35 AM,DIK,K,M,BACHELOR,M,,
8/5/10,DAVID,11:25:00 AM,DIK,K,M,BACHELOR,,A1VG1P1,SAM
8/5/10,DAVID,11:25:04 AM,DIK,K,M,BACHELOR,R,,
8/5/10,DAVID,11:25:12 AM,DIK,K,M,BACHELOR,M,,
8/5/10,DAVID,11:25:13 AM,DIK,K,M,BACHELOR,S,,
8/5/10,DAVID,11:25:23 AM,DIK,K,M,BACHELOR,,G2,UBM
8/5/10,DAVID,11:25:55 AM,DIK,K,M,BACHELOR,,G1,UBM
8/5/10,DAVID,11:26:17 AM,DIK,K,M,BACHELOR,NB,,
8/5/10,DAVID,11:26:26 AM,DIK,K,M,BACHELOR,,K1,UBM
8/5/10,DAVID,11:27:00 AM,DIK,K,M,BACHELOR,,G3,UBM
8/5/10,DAVID,11:27:17 AM,DIK,K,M,BACHELOR,,K1,UBM
8/5/10,DAVID,11:27:39 AM,DIK,K,M,BACHELOR,,L@U,
8/5/10,DAVID,11:27:52 AM,DIK,K,M,BACHELOR,,G2,UBM
8/5/10,DAVID,11:28:03 AM,DIK,K,M,BACHELOR,,GZ,UBM
8/5/10,DAVID,11:28:30 AM,DIK,K,M,BACHELOR,,L@VHB,
8/5/10,DAVID,11:28:37 AM,DIK,K,M,BACHELOR,R,,
8/5/10,DAVID,11:28:39 AM,DIK,K,M,BACHELOR,S,,
8/5/10,DAVID,11:28:46 AM,DIK,K,M,BACHELOR,,G1,UBM
8/5/10,DAVID,11:28:54 AM,DIK,K,M,BACHELOR,,VG1VG2VM1,UBM
8/5/10,DAVID,11:29:29 AM,DIK,K,M,BACHELOR,,P2,UBM
8/5/10,DAVID,11:29:56 AM,DIK,K,M,BACHELOR,,G2,UBM
8/5/10,DAVID,11:30:18 AM,DIK,K,M,BACHELOR,,VM1VY1,UBM
8/5/10,DAVID,11:30:56 AM,DIK,K,M,BACHELOR,,K2,UBM
8/5/10,DAVID,11:31:12 AM,DIK,K,M,BACHELOR,NB,,
8/5/10,DAVID,11:31:14 AM,DIK,K,M,BACHELOR,END,,
8/5/10,DAVID,11:31:49 AM,JEF,K,M,BACHELOR,START,,
8/5/10,DAVID,11:31:51 AM,JEF,K,M,BACHELOR,S,,
8/5/10,DAVID,11:31:59 AM,JEF,K,M,BACHELOR,,G1,UBM
8/5/10,DAVID,11:32:25 AM,JEF,K,M,BACHELOR,,VG1VG2,UBM
8/5/10,DAVID,11:32:49 AM,JEF,K,M,BACHELOR,,VT3A2,UUM
8/5/10,DAVID,11:33:13 AM,JEF,K,M,BACHELOR,,G2,UBM
8/5/10,DAVID,11:34:42 AM,JEF,K,M,BACHELOR,,G1VG2,UBM
8/5/10,DAVID,11:35:19 AM,JEF,K,M,BACHELOR,,K1,UBM
8/5/10,DAVID,11:35:59 AM,JEF,K,M,BACHELOR,,G3,UBM
8/5/10,DAVID,11:36:23 AM,JEF,K,M,BACHELOR,,G2,UBM
8/5/10,DAVID,11:37:16 AM,JEF,K,M,BACHELOR,NB,,
8/5/10,DAVID,11:37:20 AM,JEF,K,M,BACHELOR,,G1,UBM
8/5/10,DAVID,11:37:58 AM,JEF,K,M,BACHELOR,,VG2VG1VG2,UBM
8/5/10,DAVID,11:38:38 AM,JEF,K,M,BACHELOR,,VG1VG2,UBM
8/5/10,DAVID,11:38:40 AM,JEF,K,M,BACHELOR,,GZ,UBM
8/5/10,DAVID,11:38:49 AM,JEF,K,M,BACHELOR,,G2,UBM
8/5/10,DAVID,11:39:42 AM,JEF,K,M,BACHELOR,,GZ,UBM
8/5/10,DAVID,11:39:45 AM,JEF,K,M,BACHELOR,M,,
8/5/10,DAVID,11:40:09 AM,JEF,K,M,BACHELOR,F,,
8/5/10,DAVID,11:40:19 AM,JEF,K,M,BACHELOR,,A2,DIK
8/5/10,DAVID,11:40:44 AM,JEF,K,M,BACHELOR,,VG1VM2,DIK
8/5/10,DAVID,11:40:51 AM,JEF,K,M,BACHELOR,,L1,DIK
8/5/10,DAVID,11:40:52 AM,JEF,K,M,BACHELOR,M,,
8/5/10,DAVID,11:40:58 AM,JEF,K,M,BACHELOR,F,,
8/5/10,DAVID,11:42:06 AM,JEF,K,M,BACHELOR,,L@VTBM,
8/5/10,DAVID,11:42:41 AM,JEF,K,M,BACHELOR,NB,,
8/5/10,DAVID,11:42:44 AM,JEF,K,M,BACHELOR,M,,
8/5/10,DAVID,11:43:16 AM,JEF,K,M,BACHELOR,,VT1,UBM
8/5/10,DAVID,11:43:17 AM,JEF,K,M,BACHELOR,F,,
8/5/10,DAVID,11:44:43 AM,JEF,K,M,BACHELOR,,A1,SAM
8/5/10,DAVID,11:44:45 AM,JEF,K,M,BACHELOR,M,,
8/5/10,DAVID,11:44:49 AM,JEF,K,M,BACHELOR,F,,
8/5/10,DAVID,11:45:48 AM,JEF,K,M,BACHELOR,,P1,SAM
8/5/10,DAVID,11:45:51 AM,JEF,K,M,BACHELOR,,G2,SAM
8/5/10,DAVID,11:45:52 AM,JEF,K,M,BACHELOR,S,,
8/5/10,DAVID,11:46:12 AM,JEF,K,M,BACHELOR,,GZ,SAM
8/5/10,DAVID,11:46:13 AM,JEF,K,M,BACHELOR,F,,
8/5/10,DAVID,11:46:34 AM,JEF,K,M,BACHELOR,M,,
8/5/10,DAVID,11:46:35 AM,JEF,K,M,BACHELOR,,L1,SAM
8/5/10,DAVID,11:46:39 AM,JEF,K,M,BACHELOR,F,,
8/5/10,DAVID,11:47:05 AM,JEF,K,M,BACHELOR,NB,,
8/5/10,DAVID,11:47:08 AM,JEF,K,M,BACHELOR,END,,
8/6/10,DAVID,9:52:49 AM,KRO,K,M,BACHELOR,START,,
8/6/10,DAVID,9:52:53 AM,KRO,K,M,BACHELOR,R,,
8/6/10,DAVID,9:53:07 AM,KRO,K,M,BACHELOR,,U1,
8/6/10,DAVID,9:53:16 AM,KRO,K,M,BACHELOR,,L@BAC,
8/6/10,DAVID,9:54:16 AM,KRO,K,M,BACHELOR,,L@UN,
8/6/10,DAVID,9:55:08 AM,KRO,K,M,BACHELOR,,U1,
8/6/10,DAVID,9:55:16 AM,KRO,K,M,BACHELOR,,U1,
8/6/10,DAVID,9:55:16 AM,KRO,K,M,BACHELOR,M,,
8/6/10,DAVID,9:55:31 AM,KRO,K,M,BACHELOR,,A1VG2,UBM
8/6/10,DAVID,9:55:37 AM,KRO,K,M,BACHELOR,F,,
8/6/10,DAVID,9:56:01 AM,KRO,K,M,BACHELOR,M,,
8/6/10,DAVID,9:56:13 AM,KRO,K,M,BACHELOR,F,,
8/6/10,DAVID,9:56:28 AM,KRO,K,M,BACHELOR,M,,
8/6/10,DAVID,9:57:01 AM,KRO,K,M,BACHELOR,,VM1VM2,UBM
8/6/10,DAVID,9:57:08 AM,KRO,K,M,BACHELOR,F,,
8/6/10,DAVID,9:57:34 AM,KRO,K,M,BACHELOR,R,,
8/6/10,DAVID,9:57:47 AM,KRO,K,M,BACHELOR,M,,
8/6/10,DAVID,9:58:29 AM,KRO,K,M,BACHELOR,NB,,
8/6/10,DAVID,9:58:32 AM,KRO,K,M,BACHELOR,F,,
8/6/10,DAVID,9:58:58 AM,KRO,K,M,BACHELOR,,L1,UBM
8/6/10,DAVID,9:59:40 AM,KRO,K,M,BACHELOR,,A2,UBM
8/6/10,DAVID,10:00:13 AM,KRO,K,M,BACHELOR,,VM1VG2,UBM
8/6/10,DAVID,10:00:15 AM,KRO,K,M,BACHELOR,M,,
8/6/10,DAVID,10:00:38 AM,KRO,K,M,BACHELOR,,L1,UBM
8/6/10,DAVID,10:00:48 AM,KRO,K,M,BACHELOR,R,,
8/6/10,DAVID,10:00:53 AM,KRO,K,M,BACHELOR,M,,
8/6/10,DAVID,10:01:20 AM,KRO,K,M,BACHELOR,R,,
8/6/10,DAVID,10:01:32 AM,KRO,K,M,BACHELOR,M,,
8/6/10,DAVID,10:01:43 AM,KRO,K,M,BACHELOR,R,,
8/6/10,DAVID,10:01:56 AM,KRO,K,M,BACHELOR,M,,
8/6/10,DAVID,10:02:12 AM,KRO,K,M,BACHELOR,R,,
8/6/10,DAVID,10:02:25 AM,KRO,K,M,BACHELOR,,U1,
8/6/10,DAVID,10:02:30 AM,KRO,K,M,BACHELOR,,L@U,
8/6/10,DAVID,10:02:58 AM,KRO,K,M,BACHELOR,,U1,
8/6/10,DAVID,10:03:18 AM,KRO,K,M,BACHELOR,NB,,
8/6/10,DAVID,10:03:23 AM,KRO,K,M,BACHELOR,,L@U,
8/6/10,DAVID,10:05:26 AM,KRO,K,M,BACHELOR,,U1,
8/6/10,DAVID,10:05:32 AM,KRO,K,M,BACHELOR,,L@U,
8/6/10,DAVID,10:06:26 AM,KRO,K,M,BACHELOR,,VG1VG2,UBM
8/6/10,DAVID,10:06:50 AM,KRO,K,M,BACHELOR,M,,
8/6/10,DAVID,10:07:04 AM,KRO,K,M,BACHELOR,R,,
8/6/10,DAVID,10:07:11 AM,KRO,K,M,BACHELOR,,L@U,
8/6/10,DAVID,10:08:01 AM,KRO,K,M,BACHELOR,NB,,
8/6/10,DAVID,10:08:02 AM,KRO,K,M,BACHELOR,END,,
8/7/10,DAVID,8:28:24 AM,DGU,K,M,BACHELOR,START,,
8/7/10,DAVID,8:28:35 AM,DGU,K,M,BACHELOR,S,,
8/7/10,DAVID,8:28:39 AM,DGU,K,M,BACHELOR,,G3,UBM
8/7/10,DAVID,8:29:49 AM,DGU,K,M,BACHELOR,,W2VG2,UBM
8/7/10,DAVID,8:29:54 AM,DGU,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,8:30:09 AM,DGU,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,8:30:18 AM,DGU,K,M,BACHELOR,,VY1,UBM
8/7/10,DAVID,8:30:33 AM,DGU,K,M,BACHELOR,,VG1,UBM
8/7/10,DAVID,8:30:38 AM,DGU,K,M,BACHELOR,,GZ,UBM
8/7/10,DAVID,8:30:45 AM,DGU,K,M,BACHELOR,,VG1,UBM
8/7/10,DAVID,8:30:48 AM,DGU,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,8:31:05 AM,DGU,K,M,BACHELOR,,VG2,UBM
8/7/10,DAVID,8:31:07 AM,DGU,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,8:32:18 AM,DGU,K,M,BACHELOR,,GZ,UBM
8/7/10,DAVID,8:32:26 AM,DGU,K,M,BACHELOR,,G3,UBM
8/7/10,DAVID,8:32:31 AM,DGU,K,M,BACHELOR,,VG2VG1,UBM
8/7/10,DAVID,8:33:25 AM,DGU,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,8:33:55 AM,DGU,K,M,BACHELOR,NB,,
8/7/10,DAVID,8:34:15 AM,DGU,K,M,BACHELOR,,L@BAC,
8/7/10,DAVID,8:34:28 AM,DGU,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,8:34:36 AM,DGU,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,8:35:18 AM,DGU,K,M,BACHELOR,,GZ,UBM
8/7/10,DAVID,8:35:23 AM,DGU,K,M,BACHELOR,,VG1,UBM
8/7/10,DAVID,8:35:26 AM,DGU,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,8:37:00 AM,DGU,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,8:37:45 AM,DGU,K,M,BACHELOR,,G3,UBM
8/7/10,DAVID,8:38:47 AM,DGU,K,M,BACHELOR,NB,,
8/7/10,DAVID,8:39:56 AM,DGU,K,M,BACHELOR,,GZ,UBM
8/7/10,DAVID,8:39:59 AM,DGU,K,M,BACHELOR,,W1,UBM
8/7/10,DAVID,8:40:03 AM,DGU,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,8:41:30 AM,DGU,K,M,BACHELOR,,GZ,UBM
8/7/10,DAVID,8:41:35 AM,DGU,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,8:41:40 AM,DGU,K,M,BACHELOR,,GZ,UBM
8/7/10,DAVID,8:41:43 AM,DGU,K,M,BACHELOR,R,,
8/7/10,DAVID,8:41:54 AM,DGU,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,8:41:58 AM,DGU,K,M,BACHELOR,,VG2,UBM
8/7/10,DAVID,8:42:31 AM,DGU,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,8:42:54 AM,DGU,K,M,BACHELOR,,G3,UBM
8/7/10,DAVID,8:42:59 AM,DGU,K,M,BACHELOR,,VG2VG1,UBM
8/7/10,DAVID,8:43:56 AM,DGU,K,M,BACHELOR,NB,,
8/7/10,DAVID,8:43:59 AM,DGU,K,M,BACHELOR,END,,
8/7/10,DAVID,8:57:46 AM,ATE,K,M,BACHELOR,START,,
8/7/10,DAVID,8:57:51 AM,ATE,K,M,BACHELOR,R,,
8/7/10,DAVID,8:59:20 AM,ATE,K,M,BACHELOR,,VG1VG2,UBM
8/7/10,DAVID,8:59:29 AM,ATE,K,M,BACHELOR,,U1,
8/7/10,DAVID,8:59:55 AM,ATE,K,M,BACHELOR,,L@UN,
8/7/10,DAVID,9:00:49 AM,ATE,K,M,BACHELOR,,L@N3BB,DGU A1VT1N3 UBM
8/7/10,DAVID,9:01:11 AM,ATE,K,M,BACHELOR,,G2,SYR
8/7/10,DAVID,9:01:21 AM,ATE,K,M,BACHELOR,,GZ,SYR
8/7/10,DAVID,9:02:07 AM,ATE,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,9:02:43 AM,ATE,K,M,BACHELOR,S,,
8/7/10,DAVID,9:03:25 AM,ATE,K,M,BACHELOR,NB,,
8/7/10,DAVID,9:03:29 AM,ATE,K,M,BACHELOR,,GZ,UBM
8/7/10,DAVID,9:03:51 AM,ATE,K,M,BACHELOR,,L@UN,
8/7/10,DAVID,9:04:09 AM,ATE,K,M,BACHELOR,,VG1VG2W1,UBM
8/7/10,DAVID,9:04:13 AM,ATE,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,9:04:31 AM,ATE,K,M,BACHELOR,,A2,OUP
8/7/10,DAVID,9:05:10 AM,ATE,K,M,BACHELOR,,L2,SYR
8/7/10,DAVID,9:05:24 AM,ATE,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,9:05:30 AM,ATE,K,M,BACHELOR,,,
8/7/10,DAVID,9:05:33 AM,ATE,K,M,BACHELOR,,GZ,UBM
8/7/10,DAVID,9:05:35 AM,ATE,K,M,BACHELOR,M,,
8/7/10,DAVID,9:05:48 AM,ATE,K,M,BACHELOR,,VG1VG2W1,UBM
8/7/10,DAVID,9:05:49 AM,ATE,K,M,BACHELOR,S,,
8/7/10,DAVID,9:05:54 AM,ATE,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,9:06:52 AM,ATE,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,9:08:13 AM,ATE,K,M,BACHELOR,NB,,
8/7/10,DAVID,9:08:16 AM,ATE,K,M,BACHELOR,,GZ,UBM
8/7/10,DAVID,9:08:18 AM,ATE,K,M,BACHELOR,R,,
8/7/10,DAVID,9:08:25 AM,ATE,K,M,BACHELOR,,W2,UBM
8/7/10,DAVID,9:10:35 AM,ATE,K,M,BACHELOR,M,,
8/7/10,DAVID,9:10:38 AM,ATE,K,M,BACHELOR,R,,
8/7/10,DAVID,9:12:26 AM,ATE,K,M,BACHELOR,,,
8/7/10,DAVID,9:12:54 AM,ATE,K,M,BACHELOR,,L@UN,
8/7/10,DAVID,9:13:37 AM,ATE,K,M,BACHELOR,NB,,
8/7/10,DAVID,9:13:39 AM,ATE,K,M,BACHELOR,END,,
8/7/10,DAVID,9:20:56 AM,OUP,K,M,BACHELOR,START,,
8/7/10,DAVID,9:20:58 AM,OUP,K,M,BACHELOR,S,,
8/7/10,DAVID,9:21:04 AM,OUP,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,9:21:53 AM,OUP,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,9:22:03 AM,OUP,K,M,BACHELOR,,G3,UBM
8/7/10,DAVID,9:22:42 AM,OUP,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,9:23:07 AM,OUP,K,M,BACHELOR,,VG2,UBM
8/7/10,DAVID,9:23:11 AM,OUP,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,9:23:27 AM,OUP,K,M,BACHELOR,,G3,UBM
8/7/10,DAVID,9:24:12 AM,OUP,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,9:24:21 AM,OUP,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,9:24:32 AM,OUP,K,M,BACHELOR,,L2,SYR
8/7/10,DAVID,9:25:15 AM,OUP,K,M,BACHELOR,,GZ,
8/7/10,DAVID,9:25:17 AM,OUP,K,M,BACHELOR,R,,
8/7/10,DAVID,9:25:28 AM,OUP,K,M,BACHELOR,S,,
8/7/10,DAVID,9:25:30 AM,OUP,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,9:25:43 AM,OUP,K,M,BACHELOR,,Y1,UBM
8/7/10,DAVID,9:26:36 AM,OUP,K,M,BACHELOR,NB,,
8/7/10,DAVID,9:28:19 AM,OUP,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,9:28:22 AM,OUP,K,M,BACHELOR,,VG2,UBM
8/7/10,DAVID,9:29:55 AM,OUP,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,9:30:42 AM,OUP,K,M,BACHELOR,,G3,UBM
8/7/10,DAVID,9:31:08 AM,OUP,K,M,BACHELOR,NB,,
8/7/10,DAVID,9:31:32 AM,OUP,K,M,BACHELOR,,G2,UBM
8/7/10,DAVID,9:31:43 AM,OUP,K,M,BACHELOR,,G1,UBM
8/7/10,DAVID,9:32:41 AM,OUP,K,M,BACHELOR,,GZ,UBM
8/7/10,DAVID,9:32:42 AM,OUP,K,M,BACHELOR,R,,
8/7/10,DAVID,9:33:06 AM,OUP,K,M,BACHELOR,,L2,UBM
8/7/10,DAVID,9:36:38 AM,OUP,K,M,BACHELOR,NB,,
8/7/10,DAVID,9:36:39 AM,OUP,K,M,BACHELOR,END,,
8/7/10,DAVID,10:02:13 AM,SYR,K,M,BACHELOR,START,,
8/7/10,DAVID,10:02:15 AM,SYR,K,M,BACHELOR,F,,
8/7/10,DAVID,10:02:33 AM,SYR,K,M,BACHELOR,,L@UN,
8/7/10,DAVID,10:02:44 AM,SYR,K,M,BACHELOR,,VT1,OUF
8/7/10,DAVID,10:02:46 AM,SYR,K,M,BACHELOR,M,,
8/7/10,DAVID,10:03:45 AM,SYR,K,M,BACHELOR,,L@U,
8/7/10,DAVID,10:03:46 AM,SYR,K,M,BACHELOR,R,,
8/7/10,DAVID,10:03:58 AM,SYR,K,M,BACHELOR,M,,
8/7/10,DAVID,10:04:37 AM,SYR,K,M,BACHELOR,R,,
8/7/10,DAVID,10:04:46 AM,SYR,K,M,BACHELOR,,L@BAC,
8/7/10,DAVID,10:05:18 AM,SYR,K,M,BACHELOR,,D1,OUP
