Date,Observer,Time,Subject,Unit,Sex,Status,State,Social,Recipient
2/14/11,ESHETI,10:46:07 AM,OUP,K,M,BACHELOR,,L@U,
2/14/11,DAVID,10:46:18 AM,DGU,K,M,BACHELOR,,VG1VG2VIVM1,TEQ
2/14/11,ESHETI,10:46:27 AM,OUP,K,M,BACHELOR,,L@U,
2/14/11,DAVID,10:47:04 AM,DGU,K,M,BACHELOR,,L@U,
2/14/11,DAVID,10:48:06 AM,DGU,K,M,BACHELOR,,VG2VG1,TEQ
2/14/11,DAVID,10:48:42 AM,DGU,K,M,BACHELOR,NB,,
2/14/11,ESHETI,10:49:57 AM,OUP,K,M,BACHELOR,,Y1,
2/14/11,ESHETI,10:50:05 AM,OUP,K,M,BACHELOR,F,,
2/14/11,DAVID,10:50:24 AM,DGU,K,M,BACHELOR,,Y1,
2/14/11,ESHETI,10:51:11 AM,OUP,K,M,BACHELOR,NB,,
2/14/11,DAVID,10:51:12 AM,DGU,K,M,BACHELOR,,L@UVT1,
2/14/11,ESHETI,10:51:12 AM,OUP,K,M,BACHELOR,M,,
2/14/11,ESHETI,10:51:17 AM,OUP,K,M,BACHELOR,,L@U,
2/14/11,ESHETI,10:51:57 AM,OUP,K,M,BACHELOR,F,,
2/14/11,ESHETI,10:52:41 AM,OUP,K,M,BACHELOR,,U1,
2/14/11,DAVID,10:52:48 AM,DGU,K,M,BACHELOR,,VG1VY1,
2/14/11,ESHETI,10:53:09 AM,OUP,K,M,BACHELOR,,VG1,
2/14/11,ESHETI,10:53:15 AM,OUP,K,M,BACHELOR,M,,
2/14/11,ESHETI,10:53:18 AM,OUP,K,M,BACHELOR,F,,
2/14/11,DAVID,10:53:21 AM,DGU,K,M,BACHELOR,NB,,
2/14/11,DAVID,10:53:27 AM,DGU,K,M,BACHELOR,,L@VD,
2/14/11,DAVID,10:53:35 AM,DGU,K,M,BACHELOR,,L@U,
2/14/11,DAVID,10:53:45 AM,DGU,K,M,BACHELOR,,L@VD,
2/14/11,ESHETI,10:54:50 AM,OUP,K,M,BACHELOR,M,,
2/14/11,ESHETI,10:55:00 AM,OUP,K,M,BACHELOR,F,,
2/14/11,DAVID,10:55:24 AM,DGU,K,M,BACHELOR,,L@U,
2/14/11,DAVID,10:55:30 AM,DGU,K,M,BACHELOR,,U1,
2/14/11,ESHETI,10:55:31 AM,OUP,K,M,BACHELOR,NB,,
2/14/11,DAVID,10:56:08 AM,DGU,K,M,BACHELOR,,L@U,
2/14/11,DAVID,10:56:12 AM,DGU,K,M,BACHELOR,X,,
2/14/11,DAVID,10:56:35 AM,DGU,K,M,BACHELOR,R,,
2/14/11,DAVID,10:56:44 AM,DGU,K,M,BACHELOR,,L@U,
2/14/11,DAVID,10:56:44 AM,DGU,K,M,BACHELOR,X,,
2/14/11,DAVID,10:56:47 AM,DGU,K,M,BACHELOR,R,,
2/14/11,DAVID,10:57:08 AM,DGU,K,M,BACHELOR,,L@U,
2/14/11,DAVID,10:57:10 AM,DGU,K,M,BACHELOR,X,,
2/14/11,DAVID,10:57:33 AM,DGU,K,M,BACHELOR,R,,
2/14/11,DAVID,10:57:54 AM,DGU,K,M,BACHELOR,,L@BAC,
2/14/11,DAVID,10:58:23 AM,DGU,K,M,BACHELOR,NB,,
2/14/11,DAVID,10:58:25 AM,DGU,K,M,BACHELOR,END,,
2/14/11,ESHETI,10:59:03 AM,OUP,K,M,BACHELOR,,VG2VG1,TEQ
2/14/11,ESHETI,10:59:06 AM,OUP,K,M,BACHELOR,M,,
2/14/11,ESHETI,10:59:24 AM,OUP,K,M,BACHELOR,F,,
2/14/11,ESHETI,11:01:16 AM,OUP,K,M,BACHELOR,NB,,
2/14/11,ESHETI,11:01:18 AM,OUP,K,M,BACHELOR,END,,
2/14/11,ESHETI,11:04:45 AM,TEQ,K,M,BACHELOR,START,,
2/14/11,ESHETI,11:04:46 AM,TEQ,K,M,BACHELOR,F,,
2/14/11,ESHETI,11:05:37 AM,TEQ,K,M,BACHELOR,,VG1,
2/14/11,ESHETI,11:07:04 AM,TEQ,K,M,BACHELOR,,VI1,
2/14/11,ESHETI,11:07:09 AM,TEQ,K,M,BACHELOR,M,,
2/14/11,ESHETI,11:07:34 AM,TEQ,K,M,BACHELOR,F,,
2/14/11,ESHETI,11:09:00 AM,TEQ,K,M,BACHELOR,,L@U,
2/14/11,ESHETI,11:09:09 AM,TEQ,K,M,BACHELOR,R,,
2/14/11,ESHETI,11:09:16 AM,TEQ,K,M,BACHELOR,,U1,
2/14/11,ESHETI,11:11:39 AM,TEQ,K,M,BACHELOR,NB,,
2/14/11,ESHETI,11:11:43 AM,TEQ,K,M,BACHELOR,F,,
2/14/11,ESHETI,11:14:52 AM,TEQ,K,M,BACHELOR,NB,,
2/14/11,ESHETI,11:17:57 AM,TEQ,K,M,BACHELOR,,L@U,
2/14/11,ESHETI,11:18:37 AM,TEQ,K,M,BACHELOR,M,,
2/14/11,ESHETI,11:18:43 AM,TEQ,K,M,BACHELOR,F,,
2/14/11,ESHETI,11:19:56 AM,TEQ,K,M,BACHELOR,NB,,
2/14/11,ESHETI,11:19:57 AM,TEQ,K,M,BACHELOR,END,,
2/16/11,ESHETI,9:04:48 AM,EGG,K,M,BACHELOR,START,,
2/16/11,ESHETI,9:04:51 AM,EGG,K,M,BACHELOR,S,,
2/16/11,ESHETI,9:05:15 AM,EGG,K,M,BACHELOR,,G1,DYE
2/16/11,ESHETI,9:05:34 AM,EGG,K,M,BACHELOR,,VG2VG1,DYE
2/16/11,ESHETI,9:06:54 AM,EGG,K,M,BACHELOR,,VG2VG1G2,DYE
2/16/11,ESHETI,9:08:39 AM,EGG,K,M,BACHELOR,,VG1W1G2,DYE
2/16/11,ESHETI,9:09:05 AM,EGG,K,M,BACHELOR,,G1,DYE
2/16/11,ESHETI,9:09:39 AM,EGG,K,M,BACHELOR,,VG1W1G2K2,DYE
2/16/11,ESHETI,9:09:50 AM,EGG,K,M,BACHELOR,,G1,DYE
2/16/11,ESHETI,9:11:00 AM,EGG,K,M,BACHELOR,NB,,
2/16/11,ESHETI,9:11:17 AM,EGG,K,M,BACHELOR,,G3,DYE
2/16/11,ESHETI,9:12:00 AM,EGG,K,M,BACHELOR,,VG2VG1,DYE
2/16/11,ESHETI,9:12:27 AM,EGG,K,M,BACHELOR,,G1,DYE
2/16/11,ESHETI,9:12:41 AM,EGG,K,M,BACHELOR,,G3,DYE
2/16/11,ESHETI,9:12:58 AM,EGG,K,M,BACHELOR,,VG2VG1,DYE
2/16/11,ESHETI,9:13:29 AM,EGG,K,M,BACHELOR,,VG1,DYE
2/16/11,ESHETI,9:13:36 AM,EGG,K,M,BACHELOR,,G1,DYE
2/16/11,ESHETI,9:14:22 AM,EGG,K,M,BACHELOR,,G2,DYE
2/16/11,ESHETI,9:14:49 AM,EGG,K,M,BACHELOR,,G1,DYE
2/16/11,ESHETI,9:14:56 AM,EGG,K,M,BACHELOR,NB,,
2/16/11,ESHETI,9:15:06 AM,EGG,K,M,BACHELOR,,G2,DYE
2/16/11,ESHETI,9:15:24 AM,EGG,K,M,BACHELOR,,G1,DYE
2/16/11,ESHETI,9:16:45 AM,EGG,K,M,BACHELOR,,G2,DYE
2/16/11,ESHETI,9:17:31 AM,EGG,K,M,BACHELOR,,K2,DYE
2/16/11,ESHETI,9:17:58 AM,EGG,K,M,BACHELOR,,VG2VG1G1,DYE
2/16/11,ESHETI,9:18:42 AM,EGG,K,M,BACHELOR,,G2,DYE
2/16/11,ESHETI,9:19:29 AM,EGG,K,M,BACHELOR,,GZ,DYE
2/16/11,ESHETI,9:19:37 AM,EGG,K,M,BACHELOR,R,,
2/16/11,ESHETI,9:19:41 AM,EGG,K,M,BACHELOR,S,,
2/16/11,ESHETI,9:19:45 AM,EGG,K,M,BACHELOR,,G2,DYE
2/16/11,ESHETI,9:19:59 AM,EGG,K,M,BACHELOR,NB,,
2/16/11,ESHETI,9:20:00 AM,EGG,K,M,BACHELOR,END,,
2/16/11,ESHETI,9:20:31 AM,ASL,K,M,BACHELOR,START,,
2/16/11,ESHETI,9:20:32 AM,ASL,K,M,BACHELOR,R,,
2/16/11,ESHETI,9:20:57 AM,ASL,K,M,BACHELOR,M,,
2/16/11,ESHETI,9:21:20 AM,ASL,K,M,BACHELOR,R,,
2/16/11,ESHETI,9:21:35 AM,ASL,K,M,BACHELOR,,L@U,
2/16/11,ESHETI,9:21:44 AM,ASL,K,M,BACHELOR,,U1,
2/16/11,ESHETI,9:22:01 AM,ASL,K,M,BACHELOR,M,,
2/16/11,ESHETI,9:22:22 AM,ASL,K,M,BACHELOR,R,,
2/16/11,ESHETI,9:23:56 AM,ASL,K,M,BACHELOR,,VG1,
2/16/11,ESHETI,9:24:27 AM,ASL,K,M,BACHELOR,,U1,
2/16/11,ESHETI,9:24:53 AM,ASL,K,M,BACHELOR,,Y1,
2/16/11,ESHETI,9:27:21 AM,ASL,K,M,BACHELOR,NB,,
2/16/11,ESHETI,9:27:23 AM,ASL,K,M,BACHELOR,M,,
2/16/11,ESHETI,9:27:42 AM,ASL,K,M,BACHELOR,R,,
2/16/11,ESHETI,9:28:09 AM,ASL,K,M,BACHELOR,,U1,
2/16/11,ESHETI,9:28:25 AM,ASL,K,M,BACHELOR,M,,
2/16/11,ESHETI,9:28:42 AM,ASL,K,M,BACHELOR,R,,
2/16/11,ESHETI,9:28:57 AM,ASL,K,M,BACHELOR,,U1,
2/16/11,ESHETI,9:29:25 AM,ASL,K,M,BACHELOR,,U1,
2/16/11,ESHETI,9:32:02 AM,ASL,K,M,BACHELOR,NB,,
2/16/11,ESHETI,9:33:32 AM,ASL,K,M,BACHELOR,,L@U,
2/16/11,ESHETI,9:34:12 AM,ASL,K,M,BACHELOR,,U1,
2/16/11,ESHETI,9:35:06 AM,ASL,K,M,BACHELOR,,VG1,
2/16/11,ESHETI,9:35:53 AM,ASL,K,M,BACHELOR,NB,,
2/16/11,ESHETI,9:36:14 AM,ASL,K,M,BACHELOR,END,,
2/16/11,ESHETI,10:02:14 AM,ERG,K,M,BACHELOR,START,,
2/16/11,ESHETI,10:02:17 AM,ERG,K,M,BACHELOR,S,,
2/16/11,ESHETI,10:02:53 AM,ERG,K,M,BACHELOR,,G2,EAG
2/16/11,ESHETI,10:02:59 AM,ERG,K,M,BACHELOR,,GZ,EAG
2/16/11,ESHETI,10:03:00 AM,ERG,K,M,BACHELOR,R,,
2/16/11,ESHETI,10:03:22 AM,ERG,K,M,BACHELOR,,L2,EAG
2/16/11,ESHETI,10:04:59 AM,ERG,K,M,BACHELOR,,VY1,EAG
2/16/11,ESHETI,10:05:10 AM,ERG,K,M,BACHELOR,,L@U,EAG
2/16/11,ESHETI,10:05:40 AM,ERG,K,M,BACHELOR,,VY1,EAG
2/16/11,ESHETI,10:05:55 AM,ERG,K,M,BACHELOR,,U1,EAG
2/16/11,ESHETI,10:06:16 AM,ERG,K,M,BACHELOR,,Y1,EAG
2/16/11,ESHETI,10:06:23 AM,ERG,K,M,BACHELOR,,U1,EAG
2/16/11,ESHETI,10:06:56 AM,ERG,K,M,BACHELOR,M,,
2/16/11,ESHETI,10:07:01 AM,ERG,K,M,BACHELOR,R,,
2/16/11,ESHETI,10:07:12 AM,ERG,K,M,BACHELOR,,Y1,EAG
2/16/11,ESHETI,10:08:43 AM,ERG,K,M,BACHELOR,NB,,
2/16/11,ESHETI,10:11:18 AM,ERG,K,M,BACHELOR,NB,,
2/16/11,ESHETI,10:13:21 AM,ERG,K,M,BACHELOR,NB,,
2/16/11,ESHETI,10:13:40 AM,ERG,K,M,BACHELOR,,U1,EAG
2/16/11,ESHETI,10:15:54 AM,ERG,K,M,BACHELOR,,U1,EAG
2/16/11,ESHETI,10:17:11 AM,ERG,K,M,BACHELOR,,L@U,EAG
2/16/11,ESHETI,10:17:22 AM,ERG,K,M,BACHELOR,NB,,
2/16/11,ESHETI,10:17:24 AM,ERG,K,M,BACHELOR,END,,
2/16/11,ESHETI,10:39:03 AM,EAG,K,M,BACHELOR,START,,
2/16/11,ESHETI,10:39:05 AM,EAG,K,M,BACHELOR,R,,
2/16/11,ESHETI,10:40:26 AM,EAG,K,M,BACHELOR,,VY1,
2/16/11,ESHETI,10:41:07 AM,EAG,K,M,BACHELOR,,U1,
2/16/11,ESHETI,10:41:27 AM,EAG,K,M,BACHELOR,,VY1,
2/16/11,ESHETI,10:45:32 AM,EAG,K,M,BACHELOR,NB,,
2/16/11,ESHETI,10:46:21 AM,EAG,K,M,BACHELOR,,L@U,
2/16/11,ESHETI,10:47:13 AM,EAG,K,M,BACHELOR,,VG2VY1,ERG
2/16/11,ESHETI,10:49:12 AM,EAG,K,M,BACHELOR,NB,,
2/16/11,ESHETI,10:51:11 AM,EAG,K,M,BACHELOR,,L@U,ERG
2/16/11,ESHETI,10:51:48 AM,EAG,K,M,BACHELOR,,VY1,ERG
2/16/11,ESHETI,10:52:42 AM,EAG,K,M,BACHELOR,,L@U,ERG
2/16/11,ESHETI,10:53:23 AM,EAG,K,M,BACHELOR,,VG1VM1,ERG
2/16/11,ESHETI,10:54:22 AM,EAG,K,M,BACHELOR,NB,,
2/16/11,ESHETI,10:54:27 AM,EAG,K,M,BACHELOR,END,,
2/16/11,ESHETI,10:59:00 AM,DYE,K,M,BACHELOR,START,,
2/16/11,ESHETI,10:59:02 AM,DYE,K,M,BACHELOR,R,,
2/16/11,ESHETI,10:59:11 AM,DYE,K,M,BACHELOR,M,,
2/16/11,ESHETI,10:59:51 AM,DYE,K,M,BACHELOR,,VG2VG1,EGG
2/16/11,ESHETI,10:59:52 AM,DYE,K,M,BACHELOR,F,,
2/16/11,ESHETI,10:59:58 AM,DYE,K,M,BACHELOR,M,,
2/16/11,ESHETI,11:00:27 AM,DYE,K,M,BACHELOR,,A1L2,.ASL
2/16/11,ESHETI,11:00:30 AM,DYE,K,M,BACHELOR,F,,
2/16/11,ESHETI,11:00:38 AM,DYE,K,M,BACHELOR,M,,
2/16/11,ESHETI,11:00:45 AM,DYE,K,M,BACHELOR,F,,
2/16/11,ESHETI,11:01:21 AM,DYE,K,M,BACHELOR,,L@NBMF,.ASL
2/16/11,ESHETI,11:02:10 AM,DYE,K,M,BACHELOR,,VNM1,.EGG
2/16/11,ESHETI,11:02:13 AM,DYE,K,M,BACHELOR,S,,
2/16/11,ESHETI,11:02:24 AM,DYE,K,M,BACHELOR,,G1,.EGG
2/16/11,ESHETI,11:02:41 AM,DYE,K,M,BACHELOR,,GZ,EGG
2/16/11,ESHETI,11:02:49 AM,DYE,K,M,BACHELOR,,L2,EGG
2/16/11,ESHETI,11:02:52 AM,DYE,K,M,BACHELOR,R,,
2/16/11,ESHETI,11:02:57 AM,DYE,K,M,BACHELOR,M,,
2/16/11,ESHETI,11:03:03 AM,DYE,K,M,BACHELOR,R,,
2/16/11,ESHETI,11:03:40 AM,DYE,K,M,BACHELOR,,VY1,EGG
2/16/11,ESHETI,11:04:12 AM,DYE,K,M,BACHELOR,,VG2VG1,.ASL
2/16/11,ESHETI,11:05:15 AM,DYE,K,M,BACHELOR,NB,,
2/16/11,ESHETI,11:05:16 AM,DYE,K,M,BACHELOR,S,,
2/16/11,ESHETI,11:05:32 AM,DYE,K,M,BACHELOR,,G1,EGG
2/16/11,ESHETI,11:06:27 AM,DYE,K,M,BACHELOR,,GZ,EGG
2/16/11,ESHETI,11:06:27 AM,DYE,K,M,BACHELOR,R,,
2/16/11,ESHETI,11:06:53 AM,DYE,K,M,BACHELOR,S,,
2/16/11,ESHETI,11:06:56 AM,DYE,K,M,BACHELOR,,G1,EGG
2/16/11,ESHETI,11:07:04 AM,DYE,K,M,BACHELOR,,G2,EGG
2/16/11,ESHETI,11:07:13 AM,DYE,K,M,BACHELOR,,G3,EGG
2/16/11,ESHETI,11:07:37 AM,DYE,K,M,BACHELOR,,G1,EGG
2/16/11,ESHETI,11:08:01 AM,DYE,K,M,BACHELOR,,GZ,EGG
2/16/11,ESHETI,11:08:02 AM,DYE,K,M,BACHELOR,R,,
2/16/11,ESHETI,11:08:16 AM,DYE,K,M,BACHELOR,,L2,EGG
2/16/11,ESHETI,11:08:19 AM,DYE,K,M,BACHELOR,F,,
2/16/11,ESHETI,11:10:09 AM,DYE,K,M,BACHELOR,NB,,
2/16/11,ESHETI,11:10:43 AM,DYE,K,M,BACHELOR,,VG2VG1,ASL
2/16/11,ESHETI,11:10:48 AM,DYE,K,M,BACHELOR,M,,
2/16/11,ESHETI,11:10:56 AM,DYE,K,M,BACHELOR,F,,
2/16/11,ESHETI,11:11:14 AM,DYE,K,M,BACHELOR,,A1L2,EGG
2/16/11,ESHETI,11:11:41 AM,DYE,K,M,BACHELOR,R,,
2/16/11,ESHETI,11:11:54 AM,DYE,K,M,BACHELOR,,L@U,EGG
2/16/11,ESHETI,11:12:33 AM,DYE,K,M,BACHELOR,,VY1,EGG
2/16/11,ESHETI,11:12:49 AM,DYE,K,M,BACHELOR,,U1,EGG
2/16/11,ESHETI,11:13:21 AM,DYE,K,M,BACHELOR,,Y1,EGG
2/16/11,ESHETI,11:13:38 AM,DYE,K,M,BACHELOR,,U1,EGG
2/16/11,ESHETI,11:15:05 AM,DYE,K,M,BACHELOR,NB,,
2/16/11,ESHETI,11:15:08 AM,DYE,K,M,BACHELOR,END,,
2/17/11,ESHETI,8:03:37 AM,DYE,K,M,BACHELOR,START,,
2/17/11,ESHETI,8:03:40 AM,DYE,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:04:27 AM,DYE,K,M,BACHELOR,,L@UM,
2/17/11,ESHETI,8:04:32 AM,DYE,K,M,BACHELOR,M,,
2/17/11,ESHETI,8:04:56 AM,DYE,K,M,BACHELOR,F,,
2/17/11,ESHETI,8:04:59 AM,DYE,K,M,BACHELOR,,A1L2,ASL
2/17/11,ESHETI,8:05:20 AM,DYE,K,M,BACHELOR,,VG1,ASL
2/17/11,ESHETI,8:06:38 AM,DYE,K,M,BACHELOR,M,,
2/17/11,ESHETI,8:06:48 AM,DYE,K,M,BACHELOR,F,,
2/17/11,ESHETI,8:07:26 AM,DYE,K,M,BACHELOR,,A1L2,ASL
2/17/11,ESHETI,8:08:16 AM,DYE,K,M,BACHELOR,,VG1,ASL
2/17/11,ESHETI,8:08:42 AM,DYE,K,M,BACHELOR,,L@NBMF,ASL
2/17/11,ESHETI,8:10:14 AM,DYE,K,M,BACHELOR,NB,,
2/17/11,ESHETI,8:10:33 AM,DYE,K,M,BACHELOR,,L@UM,ASL
2/17/11,ESHETI,8:11:05 AM,DYE,K,M,BACHELOR,,VT1,UM
2/17/11,ESHETI,8:11:07 AM,DYE,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:11:58 AM,DYE,K,M,BACHELOR,,VG2VG1VY1,EAG
2/17/11,ESHETI,8:12:29 AM,DYE,K,M,BACHELOR,,L@NBMF,EAG
2/17/11,ESHETI,8:13:06 AM,DYE,K,M,BACHELOR,,VG1,EAG
2/17/11,ESHETI,8:13:09 AM,DYE,K,M,BACHELOR,F,,
2/17/11,ESHETI,8:13:15 AM,DYE,K,M,BACHELOR,M,,
2/17/11,ESHETI,8:13:52 AM,DYE,K,M,BACHELOR,NB,,
2/17/11,ESHETI,8:13:53 AM,DYE,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:14:38 AM,DYE,K,M,BACHELOR,,VT1,UM
2/17/11,ESHETI,8:15:51 AM,DYE,K,M,BACHELOR,,H1,UM
2/17/11,ESHETI,8:16:36 AM,DYE,K,M,BACHELOR,,VG1VM1, UM
2/17/11,ESHETI,8:17:21 AM,DYE,K,M,BACHELOR,,VG1F1VM1, UM
2/17/11,ESHETI,8:18:06 AM,DYE,K,M,BACHELOR,,L@NBMF, UM
2/17/11,ESHETI,8:19:46 AM,DYE,K,M,BACHELOR,NB,,
2/17/11,ESHETI,8:19:50 AM,DYE,K,M,BACHELOR,END,,
2/17/11,ESHETI,8:22:30 AM,EGG,K,M,BACHELOR,START,,
2/17/11,ESHETI,8:22:36 AM,EGG,K,M,BACHELOR,S,,
2/17/11,ESHETI,8:23:04 AM,EGG,K,M,BACHELOR,,G2,EAG
2/17/11,ESHETI,8:23:09 AM,EGG,K,M,BACHELOR,,GZ,EAG
2/17/11,ESHETI,8:23:11 AM,EGG,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:23:26 AM,EGG,K,M,BACHELOR,,L1,EAG
2/17/11,ESHETI,8:23:27 AM,EGG,K,M,BACHELOR,M,,
2/17/11,ESHETI,8:23:40 AM,EGG,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:24:03 AM,EGG,K,M,BACHELOR,,L@NBMF,EAG
2/17/11,ESHETI,8:24:06 AM,EGG,K,M,BACHELOR,S,,
2/17/11,ESHETI,8:24:24 AM,EGG,K,M,BACHELOR,,VG2VG1G1,EAG
2/17/11,ESHETI,8:24:50 AM,EGG,K,M,BACHELOR,,GZ,EAG
2/17/11,ESHETI,8:24:52 AM,EGG,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:25:22 AM,EGG,K,M,BACHELOR,,L1,EAG
2/17/11,ESHETI,8:25:23 AM,EGG,K,M,BACHELOR,M,,
2/17/11,ESHETI,8:25:34 AM,EGG,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:25:49 AM,EGG,K,M,BACHELOR,,L@UM,EAG
2/17/11,ESHETI,8:27:12 AM,EGG,K,M,BACHELOR,,L@BAC,
2/17/11,ESHETI,8:28:58 AM,EGG,K,M,BACHELOR,NB,,
2/17/11,ESHETI,8:29:32 AM,EGG,K,M,BACHELOR,,L@NBMF,
2/17/11,ESHETI,8:30:04 AM,EGG,K,M,BACHELOR,,VG1,
2/17/11,ESHETI,8:30:26 AM,EGG,K,M,BACHELOR,,VT1,UM
2/17/11,ESHETI,8:31:00 AM,EGG,K,M,BACHELOR,NB,,
2/17/11,ESHETI,8:31:11 AM,EGG,K,M,BACHELOR,X,,
2/17/11,ESHETI,8:31:12 AM,EGG,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:31:24 AM,EGG,K,M,BACHELOR,,L@U,UM
2/17/11,ESHETI,8:31:25 AM,EGG,K,M,BACHELOR,M,,
2/17/11,ESHETI,8:32:52 AM,EGG,K,M,BACHELOR,,L@BACVY1,UM
2/17/11,ESHETI,8:33:48 AM,EGG,K,M,BACHELOR,NB,,
2/17/11,ESHETI,8:33:50 AM,EGG,K,M,BACHELOR,F,,
2/17/11,ESHETI,8:34:55 AM,EGG,K,M,BACHELOR,,L@NBMF,UM
2/17/11,ESHETI,8:34:57 AM,EGG,K,M,BACHELOR,M,,
2/17/11,ESHETI,8:35:08 AM,EGG,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:35:32 AM,EGG,K,M,BACHELOR,,L@UM,UM
2/17/11,ESHETI,8:35:47 AM,EGG,K,M,BACHELOR,M,,
2/17/11,ESHETI,8:35:50 AM,EGG,K,M,BACHELOR,F,,
2/17/11,ESHETI,8:36:32 AM,EGG,K,M,BACHELOR,,L@OUF,.
2/17/11,ESHETI,8:36:34 AM,EGG,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:37:12 AM,EGG,K,M,BACHELOR,,L@NBMF,
2/17/11,ESHETI,8:37:46 AM,EGG,K,M,BACHELOR,NB,,
2/17/11,ESHETI,8:37:50 AM,EGG,K,M,BACHELOR,END,,
2/17/11,ESHETI,8:38:21 AM,EAG,K,M,BACHELOR,START,,
2/17/11,ESHETI,8:38:27 AM,EAG,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:38:56 AM,EAG,K,M,BACHELOR,,L@UM,
2/17/11,ESHETI,8:39:25 AM,EAG,K,M,BACHELOR,,VG1VM1,
2/17/11,ESHETI,8:40:09 AM,EAG,K,M,BACHELOR,,VG2VG1VY1,EGG
2/17/11,ESHETI,8:40:30 AM,EAG,K,M,BACHELOR,,VT1,UM
2/17/11,ESHETI,8:40:53 AM,EAG,K,M,BACHELOR,,L@NBMF,UM
2/17/11,ESHETI,8:41:36 AM,EAG,K,M,BACHELOR,,VT1,UM
2/17/11,ESHETI,8:42:11 AM,EAG,K,M,BACHELOR,,VG1,UM
2/17/11,ESHETI,8:42:37 AM,EAG,K,M,BACHELOR,,VG1VY1,UM
2/17/11,ESHETI,8:42:47 AM,EAG,K,M,BACHELOR,,U1,UM
2/17/11,ESHETI,8:43:12 AM,EAG,K,M,BACHELOR,,VY1,UM
2/17/11,ESHETI,8:44:05 AM,EAG,K,M,BACHELOR,NB,,
2/17/11,ESHETI,8:44:15 AM,EAG,K,M,BACHELOR,S,,
2/17/11,ESHETI,8:44:28 AM,EAG,K,M,BACHELOR,,VG2VG1G2,ERG
2/17/11,ESHETI,8:45:34 AM,EAG,K,M,BACHELOR,,VG1WVG2G2,ERG
2/17/11,ESHETI,8:45:53 AM,EAG,K,M,BACHELOR,,VG2VG1G1,ERG
2/17/11,ESHETI,8:46:02 AM,EAG,K,M,BACHELOR,,G3,ERG
2/17/11,ESHETI,8:46:35 AM,EAG,K,M,BACHELOR,,GZ,ERG
2/17/11,ESHETI,8:46:37 AM,EAG,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:47:01 AM,EAG,K,M,BACHELOR,,VT1,.UM
2/17/11,ESHETI,8:47:04 AM,EAG,K,M,BACHELOR,S,,
2/17/11,ESHETI,8:47:36 AM,EAG,K,M,BACHELOR,,VG2VG1G1,ERG
2/17/11,ESHETI,8:47:45 AM,EAG,K,M,BACHELOR,,GZ,ERG
2/17/11,ESHETI,8:47:46 AM,EAG,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:48:00 AM,EAG,K,M,BACHELOR,,L1,ERG
2/17/11,ESHETI,8:48:24 AM,EAG,K,M,BACHELOR,,L@NBMF,ERG
2/17/11,ESHETI,8:50:17 AM,EAG,K,M,BACHELOR,NB,,
2/17/11,ESHETI,8:50:52 AM,EAG,K,M,BACHELOR,,L@,UM
2/17/11,ESHETI,8:51:03 AM,EAG,K,M,BACHELOR,,VT1,UM
2/17/11,ESHETI,8:51:39 AM,EAG,K,M,BACHELOR,,U1,UM
2/17/11,ESHETI,8:51:59 AM,EAG,K,M,BACHELOR,,VG1VY1,UM
2/17/11,ESHETI,8:52:11 AM,EAG,K,M,BACHELOR,F,,
2/17/11,ESHETI,8:52:15 AM,EAG,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:52:34 AM,EAG,K,M,BACHELOR,,L@UM,UM
2/17/11,ESHETI,8:53:05 AM,EAG,K,M,BACHELOR,,VG1,UM
2/17/11,ESHETI,8:53:12 AM,EAG,K,M,BACHELOR,M,,
2/17/11,ESHETI,8:54:24 AM,EAG,K,M,BACHELOR,NB,,
2/17/11,ESHETI,8:54:26 AM,EAG,K,M,BACHELOR,END,,
2/17/11,ESHETI,8:58:01 AM,ASL,K,M,BACHELOR,START,,
2/17/11,ESHETI,8:58:03 AM,ASL,K,M,BACHELOR,R,,
2/17/11,ESHETI,8:58:22 AM,ASL,K,M,BACHELOR,,Y1,
2/17/11,ESHETI,9:00:17 AM,ASL,K,M,BACHELOR,NB,,
2/17/11,ESHETI,9:01:05 AM,ASL,K,M,BACHELOR,S,,
2/17/11,ESHETI,9:01:06 AM,ASL,K,M,BACHELOR,,VG2VG1G2,EAG
2/17/11,ESHETI,9:01:19 AM,ASL,K,M,BACHELOR,,GZ,EAG
2/17/11,ESHETI,9:01:21 AM,ASL,K,M,BACHELOR,R,,
2/17/11,ESHETI,9:01:30 AM,ASL,K,M,BACHELOR,,L2,EAG
2/17/11,ESHETI,9:01:39 AM,ASL,K,M,BACHELOR,M,,
2/17/11,ESHETI,9:01:59 AM,ASL,K,M,BACHELOR,F,,
2/17/11,ESHETI,9:04:10 AM,ASL,K,M,BACHELOR,NB,,
